Isopod,Isopod_size,Isopod_sex,Infection,Intensity,Cystacanth,Worm_Sex,Worm_Sex2,worm_length,worm_width,volume_cylinder,worm_weight_mg
NI5                     ,9.5,F       ,1,1,1,F       ,0,9.4,0.44,1.407724979,0.3724
NI13                    ,10,M       ,1,1,1,F       ,0,9.52,0.41,1.277402291,0.3754
NI49                    ,10,M       ,1,1,1,F       ,0,9.29,0.43,1.349094919,0.322
NU43                    ,11,M       ,1,1,1,F       ,0,9.62,0.42,1.311724016,0.3217
NU44                    ,10,M       ,1,1,1,F       ,0,9.34,0.42,1.314624404,0.2977
1,9,M       ,1,1,1,F       ,0,7.63,0.48,1.361582575,0.1554
26,6.5,M       ,1,1,1,F       ,0,8.69,0.37,0.95126867,0.1656
47,6,F       ,1,1,1,F       ,0,7.58,0.38,0.859659131,0.1788
50,5,M       ,1,1,1,F       ,0,7.47,0.38,0.862111929,0.0981
61,6.5,F       ,1,1,1,F       ,0,7.2,0.38,0.802299932,0.1374
67,5,F       ,1,1,1,F       ,0,6.49,0.36,0.660601537,0.1127
78,6,F       ,1,1,1,F       ,0,6.81,0.4,0.870092098,0.1059
97,6,M       ,1,1,1,F       ,0,5.75,0.35,0.542727584,0.0731
137,6,F       ,1,1,1,F       ,0,6.88,0.4,0.864566298,0.0924
166,7,F       ,1,1,1,F       ,0,6.14,0.42,0.850661609,0.1035
IR12                    ,6.5,M       ,1,1,1,F       ,0,7.29,0.34,0.64895958,0.1044
IR22                    ,5.5,M       ,1,1,1,F       ,0,7.22,0.34,0.65551844,0.1197
IR42                    ,8,M       ,1,1,1,F       ,0,7.82,0.39,0.934169854,0.184
IR46                    ,6,F       ,1,1,1,F       ,0,6.9,0.35,0.663857798,0.102
IR56                    ,7.5,F       ,1,1,1,F       ,0,7.4,0.38,0.824586041,0.1791
IR65                    ,5.5,F       ,1,1,1,F       ,0,7.1,0.34,0.644623397,0.1436
IR74                    ,5.5,F       ,1,1,1,F       ,0,5.77,0.32,0.454433559,0.035
IR83                    ,7,M       ,1,1,1,F       ,0,6.7,0.34,0.608306586,0.0838
IR84                    ,6,M       ,1,1,1,F       ,0,6.6,0.33,0.564497076,0.0508
IR90                    ,5,F       ,1,1,1,F       ,0,6.48,0.3,0.447921997,0.0454
MJ2                     ,9,M       ,1,1,1,F       ,0,9.62,0.41,1.290820382,0.322
MJ6                     ,8,M       ,1,1,1,F       ,0,7.7,0.42,1.066790617,0.2693
MJ14                    ,11,M       ,1,1,1,F       ,0,11.5,0.47,1.995186224,0.527
MJ17                    ,7,F       ,1,1,1,F       ,0,8.26,0.38,0.953285747,0.2243
MM13                    ,7.5,F       ,1,1,1,F       ,0,7.55,0.36,0.782793696,0.1424
EE2                     ,6,M       ,1,1,1,F       ,0,6.38,0.33,0.545680507,0.0502
EE6                     ,5.5,F       ,1,1,1,F       ,0,7.32,0.35,0.717745013,0.1003
EE12                    ,5.5,F       ,1,1,1,F       ,0,6.21,0.32,0.489087071,0.0376
EE13                    ,6,F       ,1,1,1,F       ,0,8.16,0.37,0.861634145,0.125
EE43                    ,6,F       ,1,1,1,F       ,0,6.29,0.31,0.485013386,0.0735
LF7                     ,5.5,F       ,1,1,1,F       ,0,6.45,0.36,0.668744283,0.112
LF24                    ,7,F       ,1,1,1,F       ,0,7.15,0.36,0.727781354,0.1646
LF46                    ,9.5,M       ,1,1,1,F       ,0,9.21,0.39,1.081491177,0.2345
LF48                    ,7.5,M       ,1,1,1,F       ,0,8.73,0.4,1.097044155,0.2254
LF49                    ,8,F       ,1,1,1,F       ,0,9.27,0.41,1.243857063,0.2504
LF65                    ,9,M       ,1,1,1,F       ,0,9.37,0.38,1.081390733,0.2829
LF71                    ,7.5,M       ,1,1,1,F       ,0,8.03,0.36,0.817354444,0.1692
LF80                    ,9,M       ,1,1,1,F       ,0,8.75,0.42,1.193096168,0.2308
WL1.17                  ,7,F       ,1,1,1,F       ,0,7.86,0.38,0.907121789,0.1699
WL1.19                  ,6,F       ,1,1,1,F       ,0,5.95,0.37,0.651328952,0.112
WL2.30                  ,7.5,M       ,1,1,1,F       ,0,7.82,0.35,0.766771311,0.1704
WL2.37                  ,8,M       ,1,1,1,F       ,0,9.33,0.38,1.039646995,0.1694
WL3.54                  ,6.5,M       ,1,1,1,F       ,0,7.49,0.38,0.83461479,0.1416
WL3.55                  ,7,M       ,1,1,1,F       ,0,8.19,0.37,0.864801918,0.2073
CD1.6                   ,8,F       ,1,1,1,F       ,0,7.92,0.41,1.06271283,0.1693
CD1.7                   ,7,M       ,1,1,1,F       ,0,7.54,0.36,0.767478519,0.1207
CD2.27                  ,8,M       ,1,1,1,F       ,0,8.31,0.38,0.942449522,0.1639
CD2.32                  ,7.5,F       ,1,1,1,F       ,0,7.74,0.36,0.787836039,0.1571
CD3.52                  ,8,F       ,1,1,1,F       ,0,8.98,0.39,1.091158206,0.2058
CD3.58                  ,7,F       ,1,1,1,F       ,0,8.03,0.4,0.992331643,0.1738
OW2.21                  ,9,M       ,1,1,1,F       ,0,8.71,0.37,0.919709976,0.1578
OW3.27                  ,7.5,M       ,1,1,1,F       ,0,7.79,0.4,0.995303589,0.1535
OW5.49                  ,6,M       ,1,1,1,F       ,0,7.02,0.33,0.612610567,0.0739
NI28                    ,9.5,M       ,1,1,1,M       ,1,4.79,0.42,0.674202451,0.2231
NI44                    ,9,F       ,1,1,1,M       ,1,5.04,0.45,0.789746128,0.2328
NI46                    ,8.5,F       ,1,1,1,M       ,1,3.56,0.37,0.375909014,0.1388
NI53                    ,10,F       ,1,1,1,M       ,1,4.74,0.44,0.709852808,0.23
NU42                    ,10.5,F       ,1,1,1,M       ,1,5.08,0.43,0.726325051,0.1953
6,7,F       ,1,1,1,M       ,1,4.02,0.37,0.432234454,0.1006
7,7,M       ,1,1,1,M       ,1,3.93,0.37,0.430205509,0.1024
11,6,F       ,1,1,1,M       ,1,3.76,0.38,0.42642722,0.0757
20,7,F       ,1,1,1,M       ,1,4.22,0.38,0.478596508,0.0947
23,6,F       ,1,1,1,M       ,1,3.83,0.35,0.375541448,0.0828
40,7.5,M       ,1,1,1,M       ,1,4.16,0.35,0.407898805,0.0753
72,7,F       ,1,1,1,M       ,1,4.24,0.38,0.480864738,0.093
83,6,F       ,1,1,1,M       ,1,3.3,0.4,0.407807524,0.0626
128,7,M       ,1,1,1,M       ,1,4.14,0.37,0.45319359,0.0847
139,7,F       ,1,1,1,M       ,1,4.29,0.42,0.594354773,0.1077
IR1                     ,6.5,M       ,1,1,1,M       ,1,3.92,0.34,0.362917481,0.0761
IR15                    ,4,F       ,1,1,1,M       ,1,3.51,0.3,0.24810728,0.0359
IR44                    ,7,M       ,1,1,1,M       ,1,3.73,0.34,0.345327093,0.0835
IR58                    ,5,M       ,1,1,1,M       ,1,3.69,0.35,0.348289528,0.0511
IR60                    ,6,M       ,1,1,1,M       ,1,3.45,0.34,0.313232496,0.0365
IR64                    ,6,M       ,1,1,1,M       ,1,3.62,0.34,0.32866714,0.0572
IR71                    ,5.5,M       ,1,1,1,M       ,1,3.38,0.34,0.306877054,0.0741
IR77                    ,5.5,F       ,1,1,1,M       ,1,3.83,0.36,0.382660559,0.0795
IR88                    ,5,F       ,1,1,1,M       ,1,3.59,0.32,0.282741157,0.0558
MJ9                     ,8.5,M       ,1,1,1,M       ,1,4.56,0.37,0.490295799,0.1569
MJ11                    ,9,M       ,1,1,1,M       ,1,4.83,0.4,0.617113779,0.1414
MJ24                    ,8,F       ,1,1,1,M       ,1,3.99,0.38,0.452511864,0.1147
MM4                     ,9.5,M       ,1,1,1,M       ,1,4.23,0.4,0.522735099,0.1434
EE5                     ,5,F       ,1,1,1,M       ,1,3.25,0.33,0.283616003,0.0566
EE15                    ,5,F       ,1,1,1,M       ,1,3.51,0.34,0.31246202,0.0545
EE31                    ,5.5,F       ,1,1,1,M       ,1,4,0.36,0.414725137,0.0594
EE45                    ,5.5,F       ,1,1,1,M       ,1,3.96,0.32,0.318482097,0.0831
EE47                    ,4.5,F       ,1,1,1,M       ,1,3.18,0.3,0.224780954,0.0421
EE61                    ,7,M       ,1,1,1,M       ,1,3.68,0.35,0.347345654,0.0555
LF2                     ,6,F       ,1,1,1,M       ,1,3.96,0.37,0.425783194,0.1112
LF15                    ,6,F       ,1,1,1,M       ,1,4.37,0.31,0.322778399,0.0893
LF29                    ,5,F       ,1,1,1,M       ,1,3.19,0.31,0.240770876,0.0471
LF53                    ,8,M       ,1,1,1,M       ,1,3.98,0.39,0.475447061,0.1287
LF54                    ,8.5,F       ,1,1,1,M       ,1,4.61,0.4,0.569694754,0.1546
LF64                    ,10.5,M       ,1,1,1,M       ,1,4.67,0.38,0.538964218,0.1539
LF68                    ,9,M       ,1,1,1,M       ,1,3.84,0.38,0.443174004,0.1143
LF76                    ,8,M       ,1,1,1,M       ,1,3.61,0.33,0.308762795,0.0706
WL1.7                   ,5.5,M       ,1,1,1,M       ,1,4.03,0.35,0.380381246,0.1001
WL2.25                  ,7.5,M       ,1,1,1,M       ,1,4.21,0.36,0.428525804,0.0842
WL3.59                  ,7,F       ,1,1,1,M       ,1,4.31,0.4,0.532621342,0.1037
CD1.3                   ,9,M       ,1,1,1,M       ,1,4.3,0.39,0.522492237,0.1168
CD1.8                   ,7,M       ,1,1,1,M       ,1,3.75,0.37,0.395971574,0.0978
CD2.25                  ,7,F       ,1,1,1,M       ,1,4.06,0.39,0.485003786,0.0843
CD2.35                  ,8.5,F       ,1,1,1,M       ,1,4.01,0.37,0.431159244,0.114
CD2.37                  ,7.5,M       ,1,1,1,M       ,1,3.72,0.35,0.357905943,0.0769
CD3.40                  ,9,M       ,1,1,1,M       ,1,4.72,0.39,0.55424955,0.1626
CD3.56                  ,7.5,M       ,1,1,1,M       ,1,4.25,0.36,0.432597308,0.118
OW3.22                  ,7,M       ,1,1,1,M       ,1,4.13,0.37,0.436096694,0.0851
OW3.25                  ,7.5,M       ,1,1,1,M       ,1,4.36,0.36,0.435613586,0.0976
OW4.40                  ,6.5,M       ,1,1,1,M       ,1,3.66,0.35,0.345457906,0.0551
OW5.43                  ,7,M       ,1,1,1,M       ,1,4.59,0.39,0.548317088,0.1101
OW1.4                   ,8,M       ,1,2,1,M       ,1,3.89,0.37,0.425826827,0.079
IR11                    ,6,M       ,1,3,1,M       ,1,3.92,0.33,0.335277051,0.0474
EE24                    ,6.5,M       ,1,2,2,F       ,0,5.98,0.3,0.423,0.0579
